Esperanto;http://www.wikidata.org/entity/Q143
Estonian;http://www.wikidata.org/entity/Q9072
Ewe;http://www.wikidata.org/entity/Q30005
Finnish;http://www.wikidata.org/entity/Q1412
Fon;http://www.wikidata.org/entity/Q33291
French;http://www.wikidata.org/entity/Q150
Fula;http://www.wikidata.org/entity/Q33454
Galician;http://www.wikidata.org/entity/Q9307
Gamo-Gofa-Dawro;http://www.wikidata.org/entity/Q56323
Gan Chinese;http://www.wikidata.org/entity/Q33475
Garhwali;http://www.wikidata.org/entity/Q33459
Georgian;http://www.wikidata.org/entity/Q8108
German;http://www.wikidata.org/entity/Q188
Ghanaian Pidgin English;http://www.wikidata.org/entity/Q5555465
Gikuyu;http://www.wikidata.org/entity/Q33587
Gilaki;http://www.wikidata.org/entity/Q33657
Goan Konkani;http://www.wikidata.org/entity/Q5575236
Gondi;http://www.wikidata.org/entity/Q1775361
Greek;http://www.wikidata.org/entity/Q9129
Gujarati;http://www.wikidata.org/entity/Q5137
Gun;http://www.wikidata.org/entity/Q3111668
Hadhrami Arabic;http://www.wikidata.org/entity/Q3510366
Hainanese;http://www.wikidata.org/entity/Q934541
Haitian Creole;http://www.wikidata.org/entity/Q33491
Hakka Chinese;http://www.wikidata.org/entity/Q33375
Haryanvi;http://www.wikidata.org/entity/Q33410
Hassaniya Arabic;http://www.wikidata.org/entity/Q56231
Hausa;http://www.wikidata.org/entity/Q56475
Hazaragi;http://www.wikidata.org/entity/Q33398
Hebrew;http://www.wikidata.org/entity/Q9288
Hijazi Arabic;http://www.wikidata.org/entity/Q56608
Hiligaynon;http://www.wikidata.org/entity/Q35978
Hindko;http://www.wikidata.org/entity/Q382273
Hmong;http://www.wikidata.org/entity/Q3307894
Ho;http://www.wikidata.org/entity/Q33270
Huizhou Chinese;http://www.wikidata.org/entity/Q56546
Hungarian;http://www.wikidata.org/entity/Q9067
Iban;http://www.wikidata.org/entity/Q33424
Igbo;http://www.wikidata.org/entity/Q33578
Ilocano;http://www.wikidata.org/entity/Q35936
Indonesian;http://www.wikidata.org/entity/Q9240
Iranian Persian;http://www.wikidata.org/entity/Q3513637
Irish;http://www.wikidata.org/entity/Q9142
Isan;http://www.wikidata.org/entity/Q33417
Italian;http://www.wikidata.org/entity/Q652
Jamaican Patois;http://www.wikidata.org/entity/Q35939
Japanese;http://www.wikidata.org/entity/Q5287
Javanese;http://www.wikidata.org/entity/Q33549
Jinnish;http://www.wikidata.org/entity/Q56479
K’iche’;http://www.wikidata.org/entity/Q36494
Kabardian;http://www.wikidata.org/entity/Q33522
Kabyle;http://www.wikidata.org/entity/Q35853
Kam;http://www.wikidata.org/entity/Q35379
Kamba;http://www.wikidata.org/entity/Q2574767
Kannada;http://www.wikidata.org/entity/Q33673
Kanuri;http://www.wikidata.org/entity/Q36094
Kapampangan;http://www.wikidata.org/entity/Q36121
Karai-karai;http://www.wikidata.org/entity/Q3438770
Karay-a;http://www.wikidata.org/entity/Q33720
Karenic;http://www.wikidata.org/entity/Q1364815
Kashmiri;http://www.wikidata.org/entity/Q33552
Kazakh;http://www.wikidata.org/entity/Q9252
Kelantan-Pattani Malay;http://www.wikidata.org/entity/Q1199751
Khalkha Mongolian;http://www.wikidata.org/entity/Q6399808
Khams Tibetan;http://www.wikidata.org/entity/Q56601
Khandeshi;http://www.wikidata.org/entity/Q33726
Khmer;http://www.wikidata.org/entity/Q9205
Kiga;http://www.wikidata.org/entity/Q3270727
Kinyarwanda;http://www.wikidata.org/entity/Q33573
Kirundi;http://www.wikidata.org/entity/Q33583
Kongo;http://www.wikidata.org/entity/Q33702
Kongu Tamil;http://www.wikidata.org/entity/Q6429269
Konkani;http://www.wikidata.org/entity/Q34239
Korean;http://www.wikidata.org/entity/Q9176
Kumaoni;http://www.wikidata.org/entity/Q33529
Kurdish;http://www.wikidata.org/entity/Q36368
Kurmanji;http://www.wikidata.org/entity/Q36163
Kurukh;http://www.wikidata.org/entity/Q33492
Kyrgyz;http://www.wikidata.org/entity/Q9255
Laki;http://www.wikidata.org/entity/Q56483
Lambadi;http://www.wikidata.org/entity/Q33474
Lango;http://www.wikidata.org/entity/Q35670
Lao;http://www.wikidata.org/entity/Q9211
Latvian;http://www.wikidata.org/entity/Q9078
Leeward Caribbean Creole;http://www.wikidata.org/entity/Q3244184
Levantine Arabic;http://www.wikidata.org/entity/Q56593
Libyan Arabic;http://www.wikidata.org/entity/Q56503
Limburgish;http://www.wikidata.org/entity/Q102172
Lingala;http://www.wikidata.org/entity/Q36217
Lithuanian;http://www.wikidata.org/entity/Q9083
Lombard;http://www.wikidata.org/entity/Q33754
Low German;http://www.wikidata.org/entity/Q25433
Luba-Kasai;http://www.wikidata.org/entity/Q34173
Luganda;http://www.wikidata.org/entity/Q33368
Macedonian;http://www.wikidata.org/entity/Q9296
Madurese;http://www.wikidata.org/entity/Q36213
Magahi;http://www.wikidata.org/entity/Q33728
Maguindanao;http://www.wikidata.org/entity/Q33717
Maithili;http://www.wikidata.org/entity/Q36109
Makassar;http://www.wikidata.org/entity/Q33643
Makhuwa;http://www.wikidata.org/entity/Q33882
Makonde;http://www.wikidata.org/entity/Q35172
Malagasy;http://www.wikidata.org/entity/Q7930
Malay;http://www.wikidata.org/entity/Q9237
Malayalam;http://www.wikidata.org/entity/Q36236
Malaysian Malay;http://www.wikidata.org/entity/Q15065
Malvi;http://www.wikidata.org/entity/Q33413
Mandailing Batak;http://www.wikidata.org/entity/Q2891049
Mandarin;http://www.wikidata.org/entity/Q9192
Mandinka;http://www.wikidata.org/entity/Q33678
Maninka;http://www.wikidata.org/entity/Q36186
Marathi;http://www.wikidata.org/entity/Q1571
Marwari;http://www.wikidata.org/entity/Q56312
Marwari;http://www.wikidata.org/entity/Q65455884
Mazanderani;http://www.wikidata.org/entity/Q13356
Meitei;http://www.wikidata.org/entity/Q33868
Merwari;http://www.wikidata.org/entity/Q11732445
Mesopotamian Arabic;http://www.wikidata.org/entity/Q56232
Mewari;http://www.wikidata.org/entity/Q2992857
Mewati;http://www.wikidata.org/entity/Q2605943
Miao;http://www.wikidata.org/entity/Q33813
Minangkabau;http://www.wikidata.org/entity/Q13324
Modern Greek;http://www.wikidata.org/entity/Q36510
Mongolian;http://www.wikidata.org/entity/Q9246
Mooré;http://www.wikidata.org/entity/Q36096
Moroccan Darija;http://www.wikidata.org/entity/Q56426
Mundari;http://www.wikidata.org/entity/Q3327828
Muong;http://www.wikidata.org/entity/Q3236789
Nagpuri;http://www.wikidata.org/entity/Q765922
Nahuatl;http://www.wikidata.org/entity/Q13300
Neapolitan;http://www.wikidata.org/entity/Q33845
Negeri Sembilan Malay;http://www.wikidata.org/entity/Q3915909
Nepali;http://www.wikidata.org/entity/Q33823
New Persian;http://www.wikidata.org/entity/Q56356571
Nigerian Fulfulde;http://www.wikidata.org/entity/Q36129
Nigerian Pidgin;http://www.wikidata.org/entity/Q33655
Nimadi;http://www.wikidata.org/entity/Q3502294
North Azerbaijani;http://www.wikidata.org/entity/Q3515311
North Levantine Arabic;http://www.wikidata.org/entity/Q22809485
Northern Khmer;http://www.wikidata.org/entity/Q3502234
Northern Luri;http://www.wikidata.org/entity/Q19933293
Northern Min;http://www.wikidata.org/entity/Q36457
Northern Ndebele;http://www.wikidata.org/entity/Q35613
Northern Pashto;http://www.wikidata.org/entity/Q12642194
Northern Sotho;http://www.wikidata.org/entity/Q33890
Northern Thai;http://www.wikidata.org/entity/Q565110
Norwegian;http://www.wikidata.org/entity/Q9043
Nuosu;http://www.wikidata.org/entity/Q34235
Odia;http://www.wikidata.org/entity/Q33810
Oromo;http://www.wikidata.org/entity/Q33864
Pangasinan;http://www.wikidata.org/entity/Q33879
Pashto;http://www.wikidata.org/entity/Q58680
Persian;http://www.wikidata.org/entity/Q9168
Piedmontese;http://www.wikidata.org/entity/Q15085
Polish;http://www.wikidata.org/entity/Q809
Portuguese;http://www.wikidata.org/entity/Q5146
Pulaar;http://www.wikidata.org/entity/Q1420205
Punjabi;http://www.wikidata.org/entity/Q58635
Pu-Xian Min;http://www.wikidata.org/entity/Q56583
Quechua;http://www.wikidata.org/entity/Q5218
Rajasthani;http://www.wikidata.org/entity/Q13196
Rohingya;http://www.wikidata.org/entity/Q3241177
Romagnol;http://www.wikidata.org/entity/Q1641543
Romani;http://www.wikidata.org/entity/Q13201
Romanian;http://www.wikidata.org/entity/Q7913
Runyankole;http://www.wikidata.org/entity/Q13207
Russian;http://www.wikidata.org/entity/Q7737
Sabah Malay;http://www.wikidata.org/entity/Q10867404
Saʽidi Arabic;http://www.wikidata.org/entity/Q56592
Sambalpuri;http://www.wikidata.org/entity/Q6433240
Sanʽani Arabic;http://www.wikidata.org/entity/Q56578
Sango;http://www.wikidata.org/entity/Q33954
Santali;http://www.wikidata.org/entity/Q33965
Saraiki;http://www.wikidata.org/entity/Q33902
Sardinian;http://www.wikidata.org/entity/Q33976
Sasak;http://www.wikidata.org/entity/Q1294047
Scots;http://www.wikidata.org/entity/Q14549
Sebat Bet Gurage;http://www.wikidata.org/entity/Q2707343
Serbian;http://www.wikidata.org/entity/Q9299
Serbo-Croatian;http://www.wikidata.org/entity/Q9301
Serer;http://www.wikidata.org/entity/Q36284
Sesotho;http://www.wikidata.org/entity/Q34340
S'gaw Karen;http://www.wikidata.org/entity/Q56410
Shan;http://www.wikidata.org/entity/Q56482
Shawiya;http://www.wikidata.org/entity/Q33274
Shilluk;http://www.wikidata.org/entity/Q36486
Shona;http://www.wikidata.org/entity/Q34004
Sicilian;http://www.wikidata.org/entity/Q33973
Sidamo;http://www.wikidata.org/entity/Q33786
Sindhi;http://www.wikidata.org/entity/Q33997
Sinhala;http://www.wikidata.org/entity/Q13267
Slovak;http://www.wikidata.org/entity/Q9058
Slovene;http://www.wikidata.org/entity/Q9063
Somali;http://www.wikidata.org/entity/Q13275
Soninke;http://www.wikidata.org/entity/Q36660
Sorani;http://www.wikidata.org/entity/Q36811
South Azerbaijani;http://www.wikidata.org/entity/Q3449805
South Bolivian Quechua;http://www.wikidata.org/entity/Q1307730
South Levantine Arabic;http://www.wikidata.org/entity/Q55633582
Southern Kurdish;http://www.wikidata.org/entity/Q1496597
Southern Min;http://www.wikidata.org/entity/Q36495
Southern Pashto;http://www.wikidata.org/entity/Q16112855
Southern Thai;http://www.wikidata.org/entity/Q56508
Southern Uzbek;http://www.wikidata.org/entity/Q1066787
Spanish;http://www.wikidata.org/entity/Q1321
Standard Estonian;http://www.wikidata.org/entity/Q12361545
Standard Indonesian;http://www.wikidata.org/entity/Q110620923
Standard Mandarin;http://www.wikidata.org/entity/Q727694
Standard Persian;http://www.wikidata.org/entity/Q17993025
Sudanese Arabic;http://www.wikidata.org/entity/Q56573
Sukuma;http://www.wikidata.org/entity/Q2638144
Sundanese;http://www.wikidata.org/entity/Q34002
Susu;http://www.wikidata.org/entity/Q33990
Swahili;http://www.wikidata.org/entity/Q7838
Swahili;http://www.wikidata.org/entity/Q3197533
Swazi;http://www.wikidata.org/entity/Q34014
Swedish;http://www.wikidata.org/entity/Q9027
Swiss German;http://www.wikidata.org/entity/Q387066
Sylheti;http://www.wikidata.org/entity/Q2044560
Tày;http://www.wikidata.org/entity/Q2511476
Tachelhit;http://www.wikidata.org/entity/Q34152
Taʽizzi-Adeni Arabic;http://www.wikidata.org/entity/Q56579
Tagalog;http://www.wikidata.org/entity/Q34057
Tajik;http://www.wikidata.org/entity/Q9260
Tamil;http://www.wikidata.org/entity/Q5885
Tarifit;http://www.wikidata.org/entity/Q34174
Tatar;http://www.wikidata.org/entity/Q25285
Tausug;http://www.wikidata.org/entity/Q34142
Telugu;http://www.wikidata.org/entity/Q8097
Thai;http://www.wikidata.org/entity/Q9217
Tibetan;http://www.wikidata.org/entity/Q34271
Tigrinya;http://www.wikidata.org/entity/Q34124
Toba Batak;http://www.wikidata.org/entity/Q33017
Tok Pisin;http://www.wikidata.org/entity/Q34159
Tonga;http://www.wikidata.org/entity/Q34101
Tosk;http://www.wikidata.org/entity/Q180937
Tsonga;http://www.wikidata.org/entity/Q34327
Tswa;http://www.wikidata.org/entity/Q2085051
Tswana;http://www.wikidata.org/entity/Q34137
Tuareg;http://www.wikidata.org/entity/Q34065
Tulu;http://www.wikidata.org/entity/Q34251
Tumbuka;http://www.wikidata.org/entity/Q34138
Tunisian Arabic;http://www.wikidata.org/entity/Q56240
Turkish;http://www.wikidata.org/entity/Q256
Turkmen;http://www.wikidata.org/entity/Q9267
Twi;http://www.wikidata.org/entity/Q36850
Ukrainian;http://www.wikidata.org/entity/Q8798
Umbundu;http://www.wikidata.org/entity/Q36983
Upper Saxon;http://www.wikidata.org/entity/Q699284
Urhobo;http://www.wikidata.org/entity/Q36663
Uyghur;http://www.wikidata.org/entity/Q13263
Uzbek;http://www.wikidata.org/entity/Q9264
Valencian;http://www.wikidata.org/entity/Q32641
Venda;http://www.wikidata.org/entity/Q32704
Venetian;http://www.wikidata.org/entity/Q32724
Vietnamese;http://www.wikidata.org/entity/Q9199
Waray;http://www.wikidata.org/entity/Q34279
West Flemish;http://www.wikidata.org/entity/Q100103
West Low German;http://www.wikidata.org/entity/Q168446
Western Armenian;http://www.wikidata.org/entity/Q180945
Wolayttattuwa;http://www.wikidata.org/entity/Q36943
Wolof;http://www.wikidata.org/entity/Q34257
Wu Chinese;http://www.wikidata.org/entity/Q34290
Xhosa;http://www.wikidata.org/entity/Q13218
Xiang Chinese;http://www.wikidata.org/entity/Q13220
Yongbei Zhuang;http://www.wikidata.org/entity/Q8054983
Yoruba;http://www.wikidata.org/entity/Q34311
Yue Chinese;http://www.wikidata.org/entity/Q7033959
Zazaki;http://www.wikidata.org/entity/Q10199
Zhuang;http://www.wikidata.org/entity/Q13216
Zulu;http://www.wikidata.org/entity/Q10179
